Query		Subject
Lygodium_japonicum_LYJA_C272278.p1	10611	AT4G32400.1
Lygodium_japonicum_LYJA_C272290.p1	10710	AT4G16835.1
Lygodium_japonicum_LYJA_C272294.p1	10789	AT1G16190.1
Lygodium_japonicum_LYJA_C272390.p1	10897	AT3G48070.2
Lygodium_japonicum_LYJA_C272446.p1	10905	AT5G62600.1
Lygodium_japonicum_LYJA_C272470.p1	10906	AT4G31540.1
Lygodium_japonicum_LYJA_C272546.p1	10929	AT2G45950.2
Lygodium_japonicum_LYJA_C272702.p1	10948	AT1G67660.1
Lygodium_japonicum_LYJA_C272878.p1	10950	AT3G12360.1
Lygodium_japonicum_LYJA_C272880.p1	10993	AT4G25360.1
Lygodium_japonicum_LYJA_C272946.p1	11040	AT4G29720.1
Lygodium_japonicum_LYJA_C273020.p1	11047	AT2G44140.1
Lygodium_japonicum_LYJA_C273034.p1	11049	AT5G64760.1
Lygodium_japonicum_LYJA_C273040.p1	11053	AT3G04790.1
Lygodium_japonicum_LYJA_C273054.p1	11057	AT1G48450.1
Lygodium_japonicum_LYJA_C273066.p1	11062	AT4G29100.1
Lygodium_japonicum_LYJA_C273086.p1	11100	AT1G67170.1
Lygodium_japonicum_LYJA_C273162.p1	11105	AT5G45620.1
Lygodium_japonicum_LYJA_C273172.p1	11108	AT3G17700.1
Lygodium_japonicum_LYJA_C273236.p1	11129	AT1G60220.1
Lygodium_japonicum_LYJA_C273320.p1	11138	AT2G23390.1
Lygodium_japonicum_LYJA_C273358.p1	11139	AT2G19520.1
Lygodium_japonicum_LYJA_C273428.p1	11182	AT1G01090.1
Lygodium_japonicum_LYJA_C273634.p1	11189	AT1G33800.1
Lygodium_japonicum_LYJA_C273670.p1	11199	AT4G16110.1
Lygodium_japonicum_LYJA_C273688.p1	11249	AT5G08520.1
Lygodium_japonicum_LYJA_C273696.p1	11289	AT1G47510.1
Lygodium_japonicum_LYJA_C273782.p1	11304	AT1G80870.1
Lygodium_japonicum_LYJA_C273862.p1	11354	AT4G37560.1
Lygodium_japonicum_LYJA_C273880.p1	11356	AT5G47750.1
Lygodium_japonicum_LYJA_C273886.p1	11420	AT1G32360.1
Lygodium_japonicum_LYJA_C273888.p1	11433	AT3G45880.1
Lygodium_japonicum_LYJA_C273896.p1	11436	AT5G39360.1
Lygodium_japonicum_LYJA_C273900.p1	11440	AT2G36810.1
Lygodium_japonicum_LYJA_C273950.p1	11441	AT3G02360.1
Lygodium_japonicum_LYJA_C274022.p1	11447	AT3G54970.1
Lygodium_japonicum_LYJA_C274038.p1	11448	AT5G42650.1
Lygodium_japonicum_LYJA_C274042.p1	11462	AT4G19210.1
Lygodium_japonicum_LYJA_C274168.p1	11525	AT5G64970.1
Lygodium_japonicum_LYJA_C274178.p1	11583	AT1G51760.1
Lygodium_japonicum_LYJA_C274224.p1	11590	AT2G21710.1
Lygodium_japonicum_LYJA_C274226.p1	11626	AT2G40860.1
Lygodium_japonicum_LYJA_C274294.p1	11676	AT1G13890.1
Lygodium_japonicum_LYJA_C274352.p1	11679	AT5G54390.1
Lygodium_japonicum_LYJA_C274372.p1	11687	AT4G04890.1
Lygodium_japonicum_LYJA_C274374.p1	11705	AT3G27150.1
Lygodium_japonicum_LYJA_C274442.p1	11755	AT5G44785.2
Lygodium_japonicum_LYJA_C274448.p1	11767	AT4G33590.1
Lygodium_japonicum_LYJA_C274492.p1	11769	AT5G66010.1
Lygodium_japonicum_LYJA_C274628.p1	11773	AT1G67690.1
Lygodium_japonicum_LYJA_C274678.p1	11777	AT4G35870.1
Lygodium_japonicum_LYJA_C274710.p1	11778	AT5G17600.1
Lygodium_japonicum_LYJA_C274728.p1	11828	AT5G51970.1
Lygodium_japonicum_LYJA_C274752.p1	11837	AT1G24290.1
Lygodium_japonicum_LYJA_C274814.p1	11841	AT5G03650.1
Lygodium_japonicum_LYJA_C274852.p1	11846	AT4G19600.1
Lygodium_japonicum_LYJA_C274892.p1	11854	AT1G05940.1
Lygodium_japonicum_LYJA_C274922.p1	11863	AT5G22850.1
Lygodium_japonicum_LYJA_C275022.p1	11914	AT2G21170.1
Lygodium_japonicum_LYJA_C275118.p1	11916	AT2G38040.1
Lygodium_japonicum_LYJA_C275120.p1	11917	AT3G48990.1
Lygodium_japonicum_LYJA_C275196.p1	11964	AT5G13890.1
Lygodium_japonicum_LYJA_C275226.p1	11968	AT5G17510.1
Lygodium_japonicum_LYJA_C275274.p1	11970	AT3G12350.1
Lygodium_japonicum_LYJA_C275284.p1	11974	AT1G19360.1
Lygodium_japonicum_LYJA_C275360.p1	11982	AT3G23100.1
Lygodium_japonicum_LYJA_C275460.p1	11984	AT1G10430.1
Lygodium_japonicum_LYJA_C275472.p1	12010	AT4G29140.1
Lygodium_japonicum_LYJA_C275496.p1	12060	AT3G30390.1
Lygodium_japonicum_LYJA_C275508.p1	12070	AT4G25000.1
Lygodium_japonicum_LYJA_C275510.p1	12082	AT3G45610.1
Lygodium_japonicum_LYJA_C275522.p1	12109	AT3G24590.2
Lygodium_japonicum_LYJA_C275532.p1	12116	AT2G01060.1
Lygodium_japonicum_LYJA_C275606.p1	12166	AT2G03120.1
Lygodium_japonicum_LYJA_C275642.p1	12172	AT2G15730.1
Lygodium_japonicum_LYJA_C275702.p1	12175	AT5G48160.1
Lygodium_japonicum_LYJA_C275764.p1	12182	AT3G61240.1
Lygodium_japonicum_LYJA_C275834.p1	12232	AT5G12170.2
Lygodium_japonicum_LYJA_C275842.p1	12236	AT2G17990.3
Lygodium_japonicum_LYJA_C275882.p1	12239	AT3G12770.1
Lygodium_japonicum_LYJA_C275892.p1	12411	AT2G32850.2
Lygodium_japonicum_LYJA_C275904.p1	12412	AT1G03290.1
Lygodium_japonicum_LYJA_C275908.p1	12414	AT4G30825.1
Lygodium_japonicum_LYJA_C276014.p1	12620	AT1G49870.1
Lygodium_japonicum_LYJA_C276018.p1	12622	AT3G50170.1
Lygodium_japonicum_LYJA_C276024.p1	12648	AT2G31810.1
Lygodium_japonicum_LYJA_C276030.p1	12651	AT3G02990.1
Lygodium_japonicum_LYJA_C276048.p1	12676	AT4G36980.4
Lygodium_japonicum_LYJA_C276100.p1	12677	AT1G70070.1
Lygodium_japonicum_LYJA_C276110.p1	12678	AT3G15140.1
Lygodium_japonicum_LYJA_C276144.p1	12680	AT3G19950.2
Lygodium_japonicum_LYJA_C276258.p1	12730	AT2G41900.1
Lygodium_japonicum_LYJA_C276278.p1	12735	AT1G63850.1
Lygodium_japonicum_LYJA_C276310.p1	12741	AT1G73240.1
Lygodium_japonicum_LYJA_C276500.p1	12742	AT3G21540.1
Lygodium_japonicum_LYJA_C276510.p1	12868	AT1G70940.1
Lygodium_japonicum_LYJA_C276512.p1	12877	AT3G24170.1
Lygodium_japonicum_LYJA_C276548.p1	12886	AT1G09770.1
Lygodium_japonicum_LYJA_C276610.p1	12887	AT5G03040.1
Lygodium_japonicum_LYJA_C276640.p1	12905	AT4G35800.1
Lygodium_japonicum_LYJA_C276724.p1	12906	AT3G17340.2
Lygodium_japonicum_LYJA_C276744.p1	12907	AT5G66750.1
Lygodium_japonicum_LYJA_C276750.p1	12964	AT4G29360.2
Lygodium_japonicum_LYJA_C276796.p1	13015	AT3G61670.1
Lygodium_japonicum_LYJA_C276818.p1	13022	AT2G28840.1
Lygodium_japonicum_LYJA_C276834.p1	13112	AT1G36730.1
Lygodium_japonicum_LYJA_C276854.p2	13116	AT1G18700.5
Lygodium_japonicum_LYJA_C276860.p1	13118	AT5G03040.1
Lygodium_japonicum_LYJA_C276884.p1	13141	AT5G22480.1
Lygodium_japonicum_LYJA_C276980.p1	13144	AT4G37210.1
Lygodium_japonicum_LYJA_C277058.p1	13145	AT3G04820.1
Lygodium_japonicum_LYJA_C277084.p1	13146	AT5G05140.1
Lygodium_japonicum_LYJA_C277114.p1	13150	AT1G43190.1
Lygodium_japonicum_LYJA_C277118.p1	13158	AT2G35110.1
Lygodium_japonicum_LYJA_C277168.p1	13159	AT5G07990.1
Lygodium_japonicum_LYJA_C277198.p1	13209	AT5G41950.1
Lygodium_japonicum_LYJA_C277204.p1	13210	AT3G60190.1
Lygodium_japonicum_LYJA_C277224.p1	13225	AT1G08540.1
Lygodium_japonicum_LYJA_C277258.p1	13231	AT4G27910.1
Lygodium_japonicum_LYJA_C277316.p1	13262	AT4G26100.1
Lygodium_japonicum_LYJA_C277458.p1	13312	AT5G57990.1
Lygodium_japonicum_LYJA_C277530.p1	13348	AT1G30450.1
Lygodium_japonicum_LYJA_C277544.p1	13349	AT5G60710.1
Lygodium_japonicum_LYJA_C277558.p1	13359	AT5G63630.2
Lygodium_japonicum_LYJA_C277594.p1	13409	AT2G28600.1
Lygodium_japonicum_LYJA_C277626.p1	13452	AT5G61040.1
Lygodium_japonicum_LYJA_C277652.p1	13454	AT5G60980.2
Lygodium_japonicum_LYJA_C277672.p1	13464	AT5G18610.1
Lygodium_japonicum_LYJA_C277674.p1	13514	AT2G33490.1
Lygodium_japonicum_LYJA_C277688.p1	13517	AT4G31450.1
Lygodium_japonicum_LYJA_C277694.p1	13567	AT1G71040.1
Lygodium_japonicum_LYJA_C277734.p1	13569	AT1G73150.1
Lygodium_japonicum_LYJA_C277740.p1	13587	AT2G27460.1
Lygodium_japonicum_LYJA_C277760.p1	13594	AT3G60190.1
Lygodium_japonicum_LYJA_C277890.p1	13609	AT5G64410.1
Lygodium_japonicum_LYJA_C277906.p1	13618	AT1G19440.1
Lygodium_japonicum_LYJA_C277936.p1	13643	AT5G36210.1
Lygodium_japonicum_LYJA_C278010.p1	13645	AT4G02070.1
Lygodium_japonicum_LYJA_C278028.p1	13656	AT3G57660.1
Lygodium_japonicum_LYJA_C278032.p1	13666	AT2G47510.1
Lygodium_japonicum_LYJA_C278038.p1	13668	AT5G01220.1
Lygodium_japonicum_LYJA_C278040.p1	13690	AT2G18090.1
Lygodium_japonicum_LYJA_C278052.p1	13694	AT1G33250.1
Lygodium_japonicum_LYJA_C278056.p1	13706	AT5G27600.1
Lygodium_japonicum_LYJA_C278060.p1	13746	AT1G63690.1
Lygodium_japonicum_LYJA_C278094.p1	13757	AT2G35040.1
Lygodium_japonicum_LYJA_C278132.p1	13758	AT5G23670.1
Lygodium_japonicum_LYJA_C278154.p1	13763	AT1G07670.1
Lygodium_japonicum_LYJA_C278160.p1	13823	AT4G32300.1
Lygodium_japonicum_LYJA_C278178.p1	13874	AT5G23010.2
Lygodium_japonicum_LYJA_C278200.p1	13878	AT2G40840.1
Lygodium_japonicum_LYJA_C278256.p1	13882	AT1G72650.2
Lygodium_japonicum_LYJA_C278284.p1	13895	AT1G49840.1
Lygodium_japonicum_LYJA_C278320.p1	13904	AT5G51430.1
Lygodium_japonicum_LYJA_C278410.p1	13905	AT2G40400.1
Lygodium_japonicum_LYJA_C278420.p1	13913	AT5G55920.1
Lygodium_japonicum_LYJA_C278440.p1	13924	AT5G02860.1
Lygodium_japonicum_LYJA_C278472.p1	14136	AT1G16860.1
Lygodium_japonicum_LYJA_C278480.p1	14139	AT4G00060.1
Lygodium_japonicum_LYJA_C278504.p1	14141	AT1G79090.1
Lygodium_japonicum_LYJA_C278536.p1	14144	AT4G31480.3
Lygodium_japonicum_LYJA_C278540.p1	14148	AT3G17330.1
Lygodium_japonicum_LYJA_C278592.p1	14161	AT2G44760.1
Lygodium_japonicum_LYJA_C278682.p1	14162	AT1G76400.1
Lygodium_japonicum_LYJA_C278690.p1	14164	AT1G08760.1
Lygodium_japonicum_LYJA_C278720.p1	14174	AT1G20080.1
Lygodium_japonicum_LYJA_C278784.p1	14208	AT5G23110.1
Lygodium_japonicum_LYJA_C278792.p1	14219	AT2G21470.2
Lygodium_japonicum_LYJA_C278804.p1	14234	AT3G19420.1
Lygodium_japonicum_LYJA_C278878.p1	14241	AT4G14770.1
Lygodium_japonicum_LYJA_C278884.p1	14259	AT5G56530.1
Lygodium_japonicum_LYJA_C278920.p1	14312	AT4G31450.1
Lygodium_japonicum_LYJA_C278938.p1	14362	AT4G09140.1
Lygodium_japonicum_LYJA_C278970.p1	14365	AT3G04650.1
Lygodium_japonicum_LYJA_C278980.p1	14368	AT3G19895.1
Lygodium_japonicum_LYJA_C279070.p1	14407	AT4G10840.1
Lygodium_japonicum_LYJA_C279076.p1	14413	AT4G38640.1
Lygodium_japonicum_LYJA_C279084.p1	14416	AT1G47550.2
Lygodium_japonicum_LYJA_C279110.p1	14418	AT1G54130.1
Lygodium_japonicum_LYJA_C279112.p1	14425	AT5G16715.1
Lygodium_japonicum_LYJA_C279192.p1	14431	AT1G43690.1
Lygodium_japonicum_LYJA_C279246.p1	14432	AT2G22300.1
Lygodium_japonicum_LYJA_C279282.p1	14439	AT1G77800.3
Lygodium_japonicum_LYJA_C279342.p1	14447	AT3G07270.1
Lygodium_japonicum_LYJA_C279378.p1	14450	AT3G17970.1
Lygodium_japonicum_LYJA_C279392.p1	14501	AT3G55610.1
Lygodium_japonicum_LYJA_C279430.p1	14503	AT5G15300.1
Lygodium_japonicum_LYJA_C279446.p1	14677	AT1G15440.1
Lygodium_japonicum_LYJA_C279454.p1	14802	AT5G51340.1
Lygodium_japonicum_LYJA_C279468.p2	14804	AT5G11850.1
Lygodium_japonicum_LYJA_C279502.p1	14810	AT5G10800.1
Lygodium_japonicum_LYJA_C279526.p1	14813	AT1G08190.1
Lygodium_japonicum_LYJA_C279530.p1	14815	AT3G19950.2
Lygodium_japonicum_LYJA_C279536.p1	14865	AT3G57300.2
Lygodium_japonicum_LYJA_C279672.p1	14907	AT5G26742.2
Lygodium_japonicum_LYJA_C279702.p1	14957	AT2G29080.1
Lygodium_japonicum_LYJA_C279718.p1	15013	AT1G75850.1
Lygodium_japonicum_LYJA_C279724.p1	15016	AT2G39940.1
Lygodium_japonicum_LYJA_C279800.p1	15046	AT5G42390.1
Lygodium_japonicum_LYJA_C279814.p1	15047	AT2G02480.1
Lygodium_japonicum_LYJA_C279864.p1	15059	AT4G24480.1
Lygodium_japonicum_LYJA_C279870.p1	15116	AT5G57610.1
Lygodium_japonicum_LYJA_C279872.p1	15167	AT3G47890.1
Lygodium_japonicum_LYJA_C279880.p1	15185	AT1G01790.1
Lygodium_japonicum_LYJA_scaffold10000.p1	15193	AT1G16290.2
Lygodium_japonicum_LYJA_scaffold10006.p1	15196	AT1G48350.1
Lygodium_japonicum_LYJA_scaffold10016.p1	15200	AT4G13650.1
Lygodium_japonicum_LYJA_scaffold10017.p1	15364	AT1G24095.1
Lygodium_japonicum_LYJA_scaffold10024.p1	15366	AT4G29960.1
Lygodium_japonicum_LYJA_scaffold10047.p1	15368	AT1G09070.1
Lygodium_japonicum_LYJA_scaffold10050.p1	15383	AT5G53620.1
Lygodium_japonicum_LYJA_scaffold10061.p1	15384	AT4G02330.1
Lygodium_japonicum_LYJA_scaffold10123.p1	15488	AT4G33030.1
Lygodium_japonicum_LYJA_scaffold10127.p1	15492	AT5G06770.1
Lygodium_japonicum_LYJA_scaffold10136.p1	15508	AT4G32400.1
Lygodium_japonicum_LYJA_scaffold10159.p1	15610	AT4G36850.1
Lygodium_japonicum_LYJA_scaffold10163.p1	15614	AT5G48840.1
Lygodium_japonicum_LYJA_scaffold10174.p1	15615	AT3G19240.1
Lygodium_japonicum_LYJA_scaffold10192.p1	15621	AT1G67960.1
Lygodium_japonicum_LYJA_scaffold10201.p1	15622	AT1G10385.1
Lygodium_japonicum_LYJA_scaffold10213.p1	15625	AT2G35120.1
Lygodium_japonicum_LYJA_scaffold10223.p1	15628	AT3G50650.1
Lygodium_japonicum_LYJA_scaffold10235.p1	15646	AT5G67270.1
Lygodium_japonicum_LYJA_scaffold10246.p1	15663	AT4G09180.1
Lygodium_japonicum_LYJA_scaffold10249.p1	15713	AT3G59080.1
Lygodium_japonicum_LYJA_scaffold1025.p1	15763	AT1G78370.1
Lygodium_japonicum_LYJA_scaffold10283.p1	15797	AT2G34050.1
Lygodium_japonicum_LYJA_scaffold10286.p1	15798	AT5G22920.1
Lygodium_japonicum_LYJA_scaffold10314.p2	15807	AT3G51870.1
Lygodium_japonicum_LYJA_scaffold10325.p1	15848	AT3G01470.1
Lygodium_japonicum_LYJA_scaffold10334.p1	15894	AT1G13120.1
Lygodium_japonicum_LYJA_scaffold10366.p1	15946	AT1G04230.1
Lygodium_japonicum_LYJA_scaffold10370.p1	15948	AT1G68400.1
Lygodium_japonicum_LYJA_scaffold10378.p1	16027	AT3G15260.1
Lygodium_japonicum_LYJA_scaffold10404.p1	16086	AT5G40410.1
Lygodium_japonicum_LYJA_scaffold10419.p1	16128	AT3G25990.1
Lygodium_japonicum_LYJA_scaffold10450.p1	16140	AT5G01450.1
Lygodium_japonicum_LYJA_scaffold10452.p2	16148	AT4G10500.1
Lygodium_japonicum_LYJA_scaffold10474.p1	16201	AT2G46500.1
Lygodium_japonicum_LYJA_scaffold10482.p1	16263	AT4G39860.1
Lygodium_japonicum_LYJA_scaffold10486.p1	16267	AT1G73710.1
Lygodium_japonicum_LYJA_scaffold10487.p1	16523	AT3G56160.1
Lygodium_japonicum_LYJA_scaffold10493.p1	16526	AT5G37510.2
Lygodium_japonicum_LYJA_scaffold1051.p2	16527	AT5G13870.1
Lygodium_japonicum_LYJA_scaffold1054.p1	16583	AT3G23730.1
Lygodium_japonicum_LYJA_scaffold10541.p1	16648	AT4G29130.1
Lygodium_japonicum_LYJA_scaffold10544.p1	16655	AT3G61690.1
Lygodium_japonicum_LYJA_scaffold10547.p2	16656	AT5G53160.2
Lygodium_japonicum_LYJA_scaffold10562.p1	16670	AT1G52500.2
Lygodium_japonicum_LYJA_scaffold10569.p1	16671	AT3G58800.1
Lygodium_japonicum_LYJA_scaffold10590.p1	16672	AT5G64030.1
Lygodium_japonicum_LYJA_scaffold10591.p1	16704	AT5G56450.1
Lygodium_japonicum_LYJA_scaffold10592.p1	16796	AT1G72590.1
Lygodium_japonicum_LYJA_scaffold10607.p3	16819	AT1G53050.1
Lygodium_japonicum_LYJA_scaffold10643.p1	16914	AT3G13290.1
Lygodium_japonicum_LYJA_scaffold10653.p1	16916	AT5G06970.1
Lygodium_japonicum_LYJA_scaffold10659.p2	16922	AT3G29390.1
Lygodium_japonicum_LYJA_scaffold10688.p1	16923	AT5G39740.1
Lygodium_japonicum_LYJA_scaffold10696.p1	16926	AT1G56080.1
Lygodium_japonicum_LYJA_scaffold10717.p1	16929	AT3G53720.1
Lygodium_japonicum_LYJA_scaffold10762.p2	16954	AT5G01990.1
Lygodium_japonicum_LYJA_scaffold10764.p1	16961	AT4G39530.1
Lygodium_japonicum_LYJA_scaffold10814.p1	17136	AT3G59770.3
Lygodium_japonicum_LYJA_scaffold10839.p1	17137	AT3G57990.1
Lygodium_japonicum_LYJA_scaffold10846.p1	17138	AT3G28860.1
Lygodium_japonicum_LYJA_scaffold10857.p1	17180	AT5G65810.1
Lygodium_japonicum_LYJA_scaffold10861.p1	17182	AT2G36360.4
Lygodium_japonicum_LYJA_scaffold10864.p1	17248	AT3G09350.1
Lygodium_japonicum_LYJA_scaffold10867.p1	17252	AT1G68010.2
Lygodium_japonicum_LYJA_scaffold10900.p1	17262	AT5G41210.1
Lygodium_japonicum_LYJA_scaffold10916.p1	17265	AT4G15500.1
Lygodium_japonicum_LYJA_scaffold10948.p1	17315	AT1G80030.1
Lygodium_japonicum_LYJA_scaffold1096.p1	17371	AT2G26310.1
Lygodium_japonicum_LYJA_scaffold10968.p1	17373	AT3G49142.1
Lygodium_japonicum_LYJA_scaffold10989.p2	17552	AT3G52820.1
Lygodium_japonicum_LYJA_scaffold10992.p2	17567	AT3G52310.1
Lygodium_japonicum_LYJA_scaffold1100.p1	17574	AT5G17770.1
Lygodium_japonicum_LYJA_scaffold11015.p1	17580	AT1G17160.1
Lygodium_japonicum_LYJA_scaffold11023.p1	17588	AT3G16230.1
Lygodium_japonicum_LYJA_scaffold11056.p1	17600	AT3G08850.1
Lygodium_japonicum_LYJA_scaffold11108.p1	17613	AT4G10440.1
Lygodium_japonicum_LYJA_scaffold11126.p1	17646	AT1G09420.2
Lygodium_japonicum_LYJA_scaffold11140.p1	17652	AT3G02580.1
Lygodium_japonicum_LYJA_scaffold11159.p1	17660	AT1G14700.1
Lygodium_japonicum_LYJA_scaffold11161.p2	17665	AT1G18440.1
Lygodium_japonicum_LYJA_scaffold11175.p1	17669	AT3G55340.1
Lygodium_japonicum_LYJA_scaffold11183.p1	17725	AT2G41900.1
Lygodium_japonicum_LYJA_scaffold11188.p1	17738	AT3G22400.1
Lygodium_japonicum_LYJA_scaffold11212.p1	17744	AT3G54140.1
Lygodium_japonicum_LYJA_scaffold11219.p1	17794	AT5G46390.2
Lygodium_japonicum_LYJA_scaffold11220.p1	17797	AT4G18520.1
Lygodium_japonicum_LYJA_scaffold11224.p1	18016	AT5G42480.1
Lygodium_japonicum_LYJA_scaffold11246.p1	18018	AT4G13360.1
Lygodium_japonicum_LYJA_scaffold11249.p2	18028	AT2G33310.2
Lygodium_japonicum_LYJA_scaffold11261.p1	18074	AT2G31350.1
Lygodium_japonicum_LYJA_scaffold11269.p1	18112	AT5G65770.2
Lygodium_japonicum_LYJA_scaffold11276.p1	18117	AT1G48960.1
Lygodium_japonicum_LYJA_scaffold1129.p1	18141	AT4G33990.1
Lygodium_japonicum_LYJA_scaffold11291.p1	18317	AT4G18750.1
Lygodium_japonicum_LYJA_scaffold11297.p1	18533	AT5G11620.1
Lygodium_japonicum_LYJA_scaffold11300.p1	18535	AT5G51560.1
Lygodium_japonicum_LYJA_scaffold11303.p1	18586	AT1G05910.1
Lygodium_japonicum_LYJA_scaffold11308.p1	18642	AT3G19360.1
Lygodium_japonicum_LYJA_scaffold11329.p1	18663	AT3G11460.1
Lygodium_japonicum_LYJA_scaffold11349.p1	18814	AT1G60900.1
Lygodium_japonicum_LYJA_scaffold11371.p1	18875	AT1G24560.1
Lygodium_japonicum_LYJA_scaffold11375.p1	18877	AT3G54380.1
Lygodium_japonicum_LYJA_scaffold11401.p1	18879	AT3G49750.1
Lygodium_japonicum_LYJA_scaffold11423.p1	19253	AT3G23255.2
Lygodium_japonicum_LYJA_scaffold11446.p1	19254	AT4G22130.1
Lygodium_japonicum_LYJA_scaffold11453.p2	19304	AT1G61270.1
Lygodium_japonicum_LYJA_scaffold1148.p2	19329	AT3G53360.1
Lygodium_japonicum_LYJA_scaffold11514.p1	19503	AT3G23530.1
Lygodium_japonicum_LYJA_scaffold11527.p1	19512	AT3G51830.1
Lygodium_japonicum_LYJA_scaffold11579.p1	19523	AT3G51800.2
Lygodium_japonicum_LYJA_scaffold11584.p1	19527	AT4G15180.1
Lygodium_japonicum_LYJA_scaffold11604.p1	19544	AT5G05710.1
Lygodium_japonicum_LYJA_scaffold11617.p1	19547	AT4G39530.1
Lygodium_japonicum_LYJA_scaffold11618.p1	19780	AT5G61410.1
Lygodium_japonicum_LYJA_scaffold11637.p1	19783	AT5G56220.1
Lygodium_japonicum_LYJA_scaffold11642.p1	19787	AT1G01050.1
Lygodium_japonicum_LYJA_scaffold11692.p1	19793	AT5G46920.1
Lygodium_japonicum_LYJA_scaffold11701.p1	19794	AT4G20310.4
Lygodium_japonicum_LYJA_scaffold11705.p3	19796	AT1G59720.1
Lygodium_japonicum_LYJA_scaffold11711.p1	19845	AT5G15860.1
Lygodium_japonicum_LYJA_scaffold11715.p1	19851	AT3G51850.1
Lygodium_japonicum_LYJA_scaffold11720.p1	19901	AT4G31290.1
Lygodium_japonicum_LYJA_scaffold11723.p1	19904	AT3G57040.1
Lygodium_japonicum_LYJA_scaffold11725.p1	19938	AT2G38270.1
Lygodium_japonicum_LYJA_scaffold11729.p1	19946	AT5G13810.1
Lygodium_japonicum_LYJA_scaffold11742.p1	19961	AT1G03900.1
Lygodium_japonicum_LYJA_scaffold11744.p1	19963	AT1G05150.1
Lygodium_japonicum_LYJA_scaffold11753.p1	19971	AT3G49142.1
Lygodium_japonicum_LYJA_scaffold11759.p1	20097	AT3G11170.1
Lygodium_japonicum_LYJA_scaffold11762.p1	20102	AT4G00620.1
Lygodium_japonicum_LYJA_scaffold11778.p2	20106	AT3G20810.2
Lygodium_japonicum_LYJA_scaffold11810.p1	20107	AT5G54380.1
Lygodium_japonicum_LYJA_scaffold11810.p2	20182	AT3G46290.1
Lygodium_japonicum_LYJA_scaffold11811.p1	20217	AT5G54380.1
Lygodium_japonicum_LYJA_scaffold11823.p1	20267	AT3G27890.1
Lygodium_japonicum_LYJA_scaffold11853.p1	20268	AT5G08720.1
Lygodium_japonicum_LYJA_scaffold11862.p1	20269	AT1G34770.4
Lygodium_japonicum_LYJA_scaffold11880.p1	20270	AT5G38660.2
Lygodium_japonicum_LYJA_scaffold11914.p1	20271	AT3G62150.1
Lygodium_japonicum_LYJA_scaffold11921.p1	20356	AT5G65840.1
