	GOSlimTerm
DNA binding	0.0004170141784820684
Golgi apparatus	0.027105921601334446
anatomical structure development	0.003336113427856547
biosynthetic process	0.0004170141784820684
carbohydrate metabolic process	0.0004170141784820684
cell communication	0.0008340283569641367
cell differentiation	0.0004170141784820684
cell wall	0.0079232693911593
cellular protein modification process	0.0037531276063386154
chloroplast	0.2506255212677231
cytoplasm	0.0646371976647206
cytosol	0.013344453711426188
embryo development	0.0004170141784820684
endosome	0.0004170141784820684
extracellular region	0.027105921601334446
flower development	0.0004170141784820684
lipid metabolic process	0.0004170141784820684
mitochondrion	0.060467055879899916
multicellular organism development	0.0029190992493744786
nucleic acid binding	0.0004170141784820684
nucleolus	0.006255212677231026
nucleotide binding	0.0029190992493744786
nucleus	0.16555462885738115
other binding	0.0050041701417848205
other cellular components	0.020850708924103418
other cellular processes	0.005838198498748957
other intracellular components	0.060050041701417846
other membranes	0.015429524603836531
other metabolic processes	0.0045871559633027525
peroxisome	0.0025020850708924102
plasma membrane	0.045037531276063386
plastid	0.09466221851542952
pollination	0.0008340283569641367
post-embryonic development	0.0016680567139282735
protein binding	0.0008340283569641367
reproduction	0.0025020850708924102
response to abiotic stimulus	0.0012510425354462051
response to biotic stimulus	0.0004170141784820684
response to chemical	0.0012510425354462051
response to endogenous stimulus	0.0004170141784820684
response to external stimulus	0.0012510425354462051
response to light stimulus	0.0004170141784820684
response to stress	0.0008340283569641367
ribosome	0.012510425354462052
thylakoid	0.03336113427856547
transport	0.0004170141784820684
transporter activity	0.0004170141784820684
tropism	0.0008340283569641367
unknown cellular components	0.0004170141784820684
vacuole	0.045871559633027525
